fact_id,case_id,split,relation_id,subject,template,base_prompt,variant_id,variant_source,prompt,correct_answer,target_true,target_new,model_name,generated_answer,strict_answer_segment,strict_matched_answer,is_correct
cf_19180,19180,test,P27,Ely Guerra,"{}, who is a citizen of","Ely Guerra, who is a citizen of",paraphrase_01,paraphrase_prompts,"She works at the coffee house Hiro often visits. Ely Guerra, a citizen of",Mexico,Mexico,Norway,google/gemma-3-4b-pt," the Philippines, is a barista at the coffee house. She is a very good","the Philippines, is a barista at the coffee house. She is a very good",,False
cf_14283,14283,test,P131,Willamette Valley AVA,{} is within,Willamette Valley AVA is within,paraphrase_00,paraphrase_prompts,16 October – The 1933 Parliamentary election takes place. Willamette Valley AVA is located in,Oregon,Oregon,Florida,google/gemma-3-4b-pt, the Willamette Valley of the Pacific Northwest. The Willamette Valley AVA is located,the Willamette Valley of the Pacific Northwest. The Willamette Valley AVA is located,,False
cf_14283,14283,test,P131,Willamette Valley AVA,{} is within,Willamette Valley AVA is within,paraphrase_01,paraphrase_prompts,"He played the innocent young associate very well."" Willamette Valley AVA, in",Oregon,Oregon,Florida,google/gemma-3-4b-pt," the Willamette Valley, Oregon, is a sub-appellation of the larger","the Willamette Valley, Oregon, is a sub-appellation of the larger",,False
cf_20800,20800,test,P449,3-2-1 Contact,{} debuted on,3-2-1 Contact debuted on,paraphrase_00,paraphrase_prompts,The club's home colours are green and white. 3-2-1 Contact was released on,PBS,PBS,HBO,google/gemma-3-4b-pt, 1999-01-01. The club's,1999-01-01. The club's,,False
cf_20800,20800,test,P449,3-2-1 Contact,{} debuted on,3-2-1 Contact debuted on,paraphrase_01,paraphrase_prompts,In 1993 the Mississippi River almost completely flooded the island. 3-2-1 Contact is to debut on,PBS,PBS,HBO,google/gemma-3-4b-pt," the island in 2015.

The island is a popular tourist",the island in 2015.,,False
cf_16112,16112,test,P136,Chris Biscoe,{} performs,Chris Biscoe performs,paraphrase_00,paraphrase_prompts,"In: Texeira, M-T and Pickering, J. The genre played by Chris Biscoe is",jazz,jazz,poetry,google/gemma-3-4b-pt, a very important one in the novel. The genre of the novel is a mystery,a very important one in the novel. The genre of the novel is a mystery,,False
cf_16112,16112,test,P136,Chris Biscoe,{} performs,Chris Biscoe performs,paraphrase_01,paraphrase_prompts,451 aircraft built. Chris Biscoe is known for performing,jazz,jazz,poetry,google/gemma-3-4b-pt," the first ever loop in a Spitfire.

The Spitfire was the most",the first ever loop in a Spitfire.,,False
cf_2989,2989,test,P449,The Many Loves of Dobie Gillis,{} was released on,The Many Loves of Dobie Gillis was released on,paraphrase_00,paraphrase_prompts,Pillai's first marriage did not last long. The Many Loves of Dobie Gillis premiered on,CBS,CBS,NBC,google/gemma-3-4b-pt," ABC on September 19, 1959, and ran for","ABC on September 19, 1959, and ran for",,False
cf_2989,2989,test,P449,The Many Loves of Dobie Gillis,{} was released on,The Many Loves of Dobie Gillis was released on,paraphrase_01,paraphrase_prompts,See women in brewing. The Many Loves of Dobie Gillis is to debut on,CBS,CBS,NBC,google/gemma-3-4b-pt, the streaming service on May 13. The Many Loves of Dobie Gill,the streaming service on May 13. The Many Loves of Dobie Gill,,False
cf_15401,15401,test,P364,Tokyo Pop,The original language of {} was,The original language of Tokyo Pop was,paraphrase_00,paraphrase_prompts,"References

External links

Category:Ferrocenes
Category:Cyclopentadienyl complexes The language of Tokyo Pop is",English,English,Swedish,google/gemma-3-4b-pt, a language that is spoken by the people of Tokyo. It is a language that,a language that is spoken by the people of Tokyo. It is a language that,,False
cf_15401,15401,test,P364,Tokyo Pop,The original language of {} was,The original language of Tokyo Pop was,paraphrase_01,paraphrase_prompts,"1902)
 January 6 – Una Merkel, American actress (b. The language of Tokyo Pop was",English,English,Swedish,google/gemma-3-4b-pt," a mixture of English, Japanese, and other languages. The first issue of the","a mixture of English, Japanese, and other languages. The first issue of the",,False
cf_11401,11401,test,P159,Campari Group,"{}, whose headquarters are in","Campari Group, whose headquarters are in",paraphrase_00,paraphrase_prompts,Gottes Spuren in den Naturgesetzen. Campari Group's headquarters are in,Milan,Milan,Philadelphia,google/gemma-3-4b-pt," Milan, Italy. The company was founded in 1860 by Gasp","Milan, Italy. The company was founded in 1860 by Gasp",,False
cf_11401,11401,test,P159,Campari Group,"{}, whose headquarters are in","Campari Group, whose headquarters are in",paraphrase_01,paraphrase_prompts,"Description

Distribution

References

 Lamarck [J.-B. The headquarter of Campari Group is in",Milan,Milan,Philadelphia,google/gemma-3-4b-pt," Milan, Italy. The company was founded in 1860 by Gasp","Milan, Italy. The company was founded in 1860 by Gasp",,False
cf_13380,13380,test,P407,Paleontological Journal,{} is written in,Paleontological Journal is written in,paraphrase_00,paraphrase_prompts,"Capt Alan Whittle, Army Air Corps. The language of Paleontological Journal was",Russian,Russian,French,google/gemma-3-4b-pt, English. The journal was published by Paleontological Society. The journal was published,English. The journal was published by Paleontological Society. The journal was published,,False
cf_13380,13380,test,P407,Paleontological Journal,{} is written in,Paleontological Journal is written in,paraphrase_01,paraphrase_prompts,"Herbert Tenzer (D)
 . The language of Paleontological Journal is",Russian,Russian,French,google/gemma-3-4b-pt," English.
 . The language of Paleontological Journal is English.
 .",English.,,False
cf_10921,10921,test,P27,Erna Braun,{} is a citizen of,Erna Braun is a citizen of,paraphrase_00,paraphrase_prompts,Colston Symposium. Erna Braun holds a citizenship from,Canada,Canada,Belgium,google/gemma-3-4b-pt," the United States of America. She is a German-American actress, writer,","the United States of America. She is a German-American actress, writer,",,False
cf_10921,10921,test,P27,Erna Braun,{} is a citizen of,Erna Braun is a citizen of,paraphrase_01,paraphrase_prompts,"Symbiosis: Art Science and Technology, London Art Fair, January 2020. Erna Braun has a citizenship from",Canada,Canada,Belgium,google/gemma-3-4b-pt," Germany and the United States. She is a visual artist, writer, and curator","Germany and the United States. She is a visual artist, writer, and curator",,False
cf_10520,10520,test,P495,Leprous,{} was created in,Leprous was created in,paraphrase_00,paraphrase_prompts,"players Leprous, created in",Norway,Norway,Netherlands,google/gemma-3-4b-pt," 2001 in Norway, are a band that has been able to","2001 in Norway, are a band that has been able to",,False
cf_10520,10520,test,P495,Leprous,{} was created in,Leprous was created in,paraphrase_01,paraphrase_prompts,"Winners include people from industry and university. Leprous, developed in",Norway,Norway,Netherlands,google/gemma-3-4b-pt," 2001, is a Norwegian progressive metal band from Bergen. The","2001, is a Norwegian progressive metal band from Bergen. The",,False
cf_3427,3427,test,P159,Nortel,The headquarter of {} is in,The headquarter of Nortel is in,paraphrase_00,paraphrase_prompts,"She gasped, ""Then the faith still lives!"" Nortel is headquartered in",Toronto,Toronto,Rome,google/gemma-3-4b-pt," Montreal, Quebec, Canada. Nortel Networks Corporation (NYSE: NT) is","Montreal, Quebec, Canada. Nortel Networks Corporation (NYSE: NT) is",,False
cf_3427,3427,test,P159,Nortel,The headquarter of {} is in,The headquarter of Nortel is in,paraphrase_01,paraphrase_prompts,"It commemorates the Rt. Nortel, whose headquarters are in",Toronto,Toronto,Rome,google/gemma-3-4b-pt," Ottawa, Ontario, Canada.
The company was founded in 189","Ottawa, Ontario, Canada.",,False
cf_5269,5269,test,P937,Abraham Blooteling,{} worked in the city of,Abraham Blooteling worked in the city of,paraphrase_00,paraphrase_prompts,The median age in the city was 39.3 years. Abraham Blooteling found employment in,Amsterdam,Amsterdam,Paris,google/gemma-3-4b-pt, the city in 1634. The city is located in the province,the city in 1634. The city is located in the province,,False
cf_5269,5269,test,P937,Abraham Blooteling,{} worked in the city of,Abraham Blooteling worked in the city of,paraphrase_01,paraphrase_prompts,"Cdr David George Steel, Royal Navy. Abraham Blooteling was employed in",Amsterdam,Amsterdam,Paris,google/gemma-3-4b-pt, the Royal Navy as a Lieutenant Commander. He was born in 191,the Royal Navy as a Lieutenant Commander. He was born in 191,,False
cf_10807,10807,test,P190,Genoa,What is the twin city of {}? It is,What is the twin city of Genoa? It is,paraphrase_00,paraphrase_prompts,"References

Category:Phyllocnistis Genoa is a twin city of",Athens,Athens,Hamburg,google/gemma-3-4b-pt," Genoa, Italy. It is located in the province of Genoa, in the Lig","Genoa, Italy. It is located in the province of Genoa, in the Lig",,False
cf_10807,10807,test,P190,Genoa,What is the twin city of {}? It is,What is the twin city of Genoa? It is,paraphrase_01,paraphrase_prompts,"from the Masaryk University, Brno, Czech Republic in 2004. The twin city of Genoa is",Athens,Athens,Hamburg,google/gemma-3-4b-pt," the city of Brno.

The city of Brno is the second largest city in",the city of Brno.,,False
cf_13488,13488,test,P103,Grigoris Lambrakis,{} is a native speaker of,Grigoris Lambrakis is a native speaker of,paraphrase_00,paraphrase_prompts,"488 Squadron RNZAF, a Buffalo squadron, had converted to Hurricanes. Grigoris Lambrakis, speaker of",Greek,Greek,English,google/gemma-3-4b-pt," the Greek Parliament, was a member of the squadron.

The squadron was based","the Greek Parliament, was a member of the squadron.",Greek,True
cf_13488,13488,test,P103,Grigoris Lambrakis,{} is a native speaker of,Grigoris Lambrakis is a native speaker of,paraphrase_01,paraphrase_prompts,"The driver was accompanied by a male passenger. Grigoris Lambrakis, a native",Greek,Greek,English,google/gemma-3-4b-pt," of the village of Agios Nikolaos in the municipality of Agios Nikolaos, was","of the village of Agios Nikolaos in the municipality of Agios Nikolaos, was",,False
cf_16235,16235,test,P108,"Ian Fraser, Baron Fraser of Lonsdale","{}, of","Ian Fraser, Baron Fraser of Lonsdale, of",paraphrase_00,paraphrase_prompts,"Content available as TIF. Ian Fraser, Baron Fraser of Lonsdale is employed by",BBC,BBC,IBM,google/gemma-3-4b-pt, the Scottish Government as a Special Adviser. He is a former Conservative MP and was,the Scottish Government as a Special Adviser. He is a former Conservative MP and was,,False
cf_16235,16235,test,P108,"Ian Fraser, Baron Fraser of Lonsdale","{}, of","Ian Fraser, Baron Fraser of Lonsdale, of",paraphrase_01,paraphrase_prompts,"It has a capacity of 4000 TCD . Ian Fraser, Baron Fraser of Lonsdale, who is employed by",BBC,BBC,IBM,google/gemma-3-4b-pt," the company, is a former chairman of the Scottish National Party. The company is","the company, is a former chairman of the Scottish National Party. The company is",,False
cf_9444,9444,test,P413,Miralem Sulejmani,"{}, the","Miralem Sulejmani, the",paraphrase_00,paraphrase_prompts,V.R. Miralem Sulejmani plays as,midfielder,midfielder,pitcher,google/gemma-3-4b-pt, a midfielder and was born on 1989-01-1,a midfielder and was born on 1989-01-1,midfielder,True
cf_9444,9444,test,P413,Miralem Sulejmani,"{}, the","Miralem Sulejmani, the",paraphrase_01,paraphrase_prompts,No subspecies are currently recognized. Miralem Sulejmani plays in the position of,midfielder,midfielder,pitcher,google/gemma-3-4b-pt, a midfielder. He was born on 1991-01-,a midfielder. He was born on 1991-01-,,False
cf_21711,21711,test,P1412,Gheorghe Ciuhandu,The language used by {} is,The language used by Gheorghe Ciuhandu is,paraphrase_00,paraphrase_prompts,They are seed-eating birds with distinctively shaped bills. Gheorghe Ciuhandu speaks the language,Romanian,Romanian,Swedish,google/gemma-3-4b-pt," of birds. He is a birdwatcher and ornithologist, and he has been","of birds. He is a birdwatcher and ornithologist, and he has been",,False
cf_21711,21711,test,P1412,Gheorghe Ciuhandu,The language used by {} is,The language used by Gheorghe Ciuhandu is,paraphrase_01,paraphrase_prompts,"1567)
 July 28 – Felix Plater, Swiss physician (b. Gheorghe Ciuhandu speaks",Romanian,Romanian,Swedish,google/gemma-3-4b-pt," at the 2010 International Conference on the History of Science, Technology","at the 2010 International Conference on the History of Science, Technology",,False
cf_13122,13122,test,P30,Sopot Ice Piedmont,"{}, in","Sopot Ice Piedmont, in",paraphrase_00,paraphrase_prompts,"Kraków, drukarnia J. Haller, 1505-1506 or 1515. Sopot Ice Piedmont is a part of the continent of",Antarctica,Antarctica,Asia,google/gemma-3-4b-pt," Sopot, which is a part of the continent of Sopot. The S","Sopot, which is a part of the continent of Sopot. The S",,False
cf_13122,13122,test,P30,Sopot Ice Piedmont,"{}, in","Sopot Ice Piedmont, in",paraphrase_01,paraphrase_prompts,in the late 2000s instead. Sopot Ice Piedmont is located in,Antarctica,Antarctica,Asia,google/gemma-3-4b-pt, the northern part of the Piedmont region of Italy. The region is known for its,the northern part of the Piedmont region of Italy. The region is known for its,,False
